user_id,amount,datetime
687,8195,2022-10-14 21:32:00
149,550,2022-10-14 21:33:00
93,3000,2022-10-14 21:35:00
913,5000,2022-10-14 21:36:00
950,4000,2022-10-14 21:36:00
141,10000,2022-10-14 21:37:00
577,4703,2022-10-14 21:40:00
570,2600,2022-10-14 21:41:00
548,200,2022-10-14 21:45:00
502,1650,2022-10-14 21:48:00
677,3000,2022-10-14 21:48:00
471,40000,2022-10-14 21:49:00
550,10000,2022-10-14 21:50:00
214,6000,2022-10-14 21:51:00
790,3000,2022-10-14 21:59:00
336,7300,2022-10-14 22:05:00
421,10000,2022-10-14 22:05:00
16,5000,2022-10-14 22:07:00
754,35000,2022-10-14 22:07:00
80,5500,2022-10-14 22:08:00
575,2500,2022-10-14 22:10:00
909,1400,2022-10-14 22:13:00
215,1100,2022-10-14 22:15:00
740,20000,2022-10-14 22:16:00
655,1100,2022-10-14 22:16:00
496,2000,2022-10-14 22:18:00
130,10000,2022-10-14 22:19:00
473,400,2022-10-14 22:32:00
915,4000,2022-10-14 22:34:00
417,3500,2022-10-14 22:37:00
633,1000,2022-10-14 22:38:00
631,5426,2022-10-14 22:38:00
245,2000,2022-10-14 22:41:00
103,500,2022-10-14 22:51:00
978,1600,2022-10-14 22:53:00
950,13000,2022-10-14 23:01:00
153,9000,2022-10-14 23:04:00
294,20000,2022-10-14 23:05:00
978,2600,2022-10-14 23:09:00
10,2300,2022-10-14 23:11:00
390,5000,2022-10-14 23:13:00
809,5000,2022-10-14 23:13:00
959,2000,2022-10-14 23:13:00
973,1000,2022-10-14 23:13:00
106,198,2022-10-14 23:14:00
10,2000,2022-10-14 23:21:00
295,20000,2022-10-14 23:22:00
517,16000,2022-10-14 23:30:00
931,2500,2022-10-14 23:31:00
351,50,2022-10-14 23:32:00
798,5000,2022-10-14 23:32:00
206,3600,2022-10-14 23:32:00
527,15000,2022-10-14 23:36:00
565,50,2022-10-14 23:37:00
102,35000,2022-10-14 23:43:00
972,1050,2022-10-14 23:43:00
9,1999,2022-10-14 23:52:00
837,500,2022-10-14 23:53:00
637,3400,2022-10-14 23:54:00
587,4000,2022-10-14 23:55:00
831,500,2022-10-14 23:59:00
230,500,2022-10-15 00:00:00
331,5000,2022-10-15 00:00:00
450,500,2022-10-15 00:05:00
289,2500,2022-10-15 00:06:00
400,550,2022-10-15 00:06:00
810,25000,2022-10-15 00:07:00
289,2000,2022-10-15 00:08:00
30,25000,2022-10-15 00:08:00
304,8000,2022-10-15 00:09:00
982,459,2022-10-15 00:10:00
71,1500,2022-10-15 00:13:00
306,25000,2022-10-15 00:13:00
980,300,2022-10-15 00:15:00
372,11000,2022-10-15 00:18:00
865,5000,2022-10-15 00:23:00
982,100,2022-10-15 00:27:00
157,2000,2022-10-15 00:34:00
204,2000,2022-10-15 00:34:00
407,2000,2022-10-15 00:36:00
644,200,2022-10-15 00:40:00
31,3000,2022-10-15 00:45:00
695,500,2022-10-15 00:45:00
338,200,2022-10-15 00:46:00
828,2000,2022-10-15 00:50:00
759,2500,2022-10-15 00:53:00
452,2000,2022-10-15 00:54:00
786,30000,2022-10-15 00:54:00
478,500,2022-10-15 00:56:00
47,1000,2022-10-15 00:56:00
900,400,2022-10-15 01:04:00
618,2000,2022-10-15 01:06:00
612,5000,2022-10-15 01:06:00
575,2000,2022-10-15 01:07:00
654,2300,2022-10-15 01:15:00
731,250,2022-10-15 01:15:00
629,2000,2022-10-15 01:16:00
989,10000,2022-10-15 01:17:00
871,1000,2022-10-15 01:26:00
525,100,2022-10-15 01:30:00
264,1000,2022-10-15 01:31:00
673,4000,2022-10-15 01:32:00
519,2000,2022-10-15 01:33:00
303,5000,2022-10-15 01:34:00
553,1000,2022-10-15 01:36:00
289,2000,2022-10-15 01:41:00
677,5000,2022-10-15 01:45:00
716,500,2022-10-15 01:46:00
740,20000,2022-10-15 01:53:00
548,100,2022-10-15 01:53:00
633,3000,2022-10-15 01:55:00
525,2000,2022-10-15 01:58:00
632,1000,2022-10-15 02:00:00
705,10000,2022-10-15 02:01:00
929,5000,2022-10-15 02:01:00
844,500,2022-10-15 02:01:00
950,5000,2022-10-15 02:02:00
448,2000,2022-10-15 02:03:00
568,1000,2022-10-15 02:04:00
656,1000,2022-10-15 02:06:00
548,100,2022-10-15 02:12:00
959,10000,2022-10-15 02:14:00
102,50000,2022-10-15 02:18:00
212,49999,2022-10-15 02:21:00
915,6000,2022-10-15 02:26:00
592,500,2022-10-15 02:33:00
39,4000,2022-10-15 02:34:00
403,5000,2022-10-15 02:39:00
52,1100,2022-10-15 02:43:00
667,400,2022-10-15 02:48:00
193,2000,2022-10-15 02:48:00
915,25000,2022-10-15 02:50:00
344,2400,2022-10-15 02:50:00
635,1000,2022-10-15 02:51:00
420,500,2022-10-15 02:53:00
875,3000,2022-10-15 02:54:00
678,15000,2022-10-15 02:54:00
538,40000,2022-10-15 02:55:00
518,100,2022-10-15 02:59:00
837,475,2022-10-15 03:02:00
407,2500,2022-10-15 03:08:00
679,3000,2022-10-15 03:12:00
133,1500,2022-10-15 03:16:00
44,500,2022-10-15 03:22:00
426,2000,2022-10-15 03:22:00
30,20000,2022-10-15 03:25:00
860,2000,2022-10-15 03:27:00
238,2750,2022-10-15 03:28:00
760,1375,2022-10-15 03:30:00
74,1000,2022-10-15 03:32:00
23,200,2022-10-15 03:32:00
795,200,2022-10-15 03:32:00
885,200,2022-10-15 03:34:00
280,300,2022-10-15 03:34:00
557,5000,2022-10-15 03:36:00
949,5500,2022-10-15 03:39:00
303,3800,2022-10-15 03:43:00
614,1500,2022-10-15 03:47:00
985,500,2022-10-15 03:50:00
476,5000,2022-10-15 03:52:00
788,5000,2022-10-15 03:56:00
280,301,2022-10-15 04:03:00
569,45000,2022-10-15 04:04:00
378,500,2022-10-15 04:08:00
872,1000,2022-10-15 04:10:00
992,99999,2022-10-15 04:12:00
497,500,2022-10-15 04:13:00
548,100,2022-10-15 04:17:00
277,1000,2022-10-15 04:19:00
513,277,2022-10-15 04:20:00
566,50000,2022-10-15 04:24:00
996,500,2022-10-15 04:25:00
179,10000,2022-10-15 04:27:00
450,500,2022-10-15 04:28:00
246,1000,2022-10-15 04:31:00
936,8000,2022-10-15 04:34:00
901,2000,2022-10-15 04:36:00
927,2625,2022-10-15 04:39:00
242,4000,2022-10-15 04:43:00
625,2500,2022-10-15 04:44:00
159,4000,2022-10-15 04:44:00
157,50,2022-10-15 04:44:00
352,15000,2022-10-15 04:45:00
548,100,2022-10-15 04:46:00
795,2000,2022-10-15 04:46:00
931,900,2022-10-15 04:51:00
872,2000,2022-10-15 04:51:00
613,1000,2022-10-15 04:53:00
850,3000,2022-10-15 04:54:00
342,2000,2022-10-15 04:57:00
863,2000,2022-10-15 04:57:00
790,2000,2022-10-15 05:03:00
341,5000,2022-10-15 05:04:00
625,5000,2022-10-15 05:05:00
532,350,2022-10-15 05:05:00
526,10000,2022-10-15 05:05:00
618,2000,2022-10-15 05:07:00
446,12000,2022-10-15 05:07:00
458,500,2022-10-15 05:08:00
193,4000,2022-10-15 05:09:00
283,1000,2022-10-15 05:10:00
525,1988,2022-10-15 05:10:00
97,1000,2022-10-15 05:11:00
788,5000,2022-10-15 05:12:00
932,1000,2022-10-15 05:17:00
356,4450,2022-10-15 05:17:00
90,2000,2022-10-15 05:23:00
502,1650,2022-10-15 05:25:00
628,1000,2022-10-15 05:25:00
926,325,2022-10-15 05:27:00
962,15000,2022-10-15 05:28:00
510,250,2022-10-15 05:28:00
342,400,2022-10-15 05:29:00
97,500,2022-10-15 05:30:00
238,35000,2022-10-15 05:34:00
978,25000,2022-10-15 05:34:00
723,1000,2022-10-15 05:37:00
421,10000,2022-10-15 05:38:00
148,500,2022-10-15 05:42:00
488,1600,2022-10-15 05:45:00
5,2000,2022-10-15 05:49:00
58,294,2022-10-15 05:49:00
867,10000,2022-10-15 05:53:00
390,300,2022-10-15 05:53:00
450,2000,2022-10-15 05:54:00
784,2000,2022-10-15 05:56:00
848,2000,2022-10-15 06:07:00
850,5000,2022-10-15 06:08:00
193,4000,2022-10-15 06:09:00
212,99999,2022-10-15 06:15:00
722,12000,2022-10-15 06:16:00
141,10000,2022-10-15 06:17:00
605,1000,2022-10-15 06:21:00
149,1000,2022-10-15 06:31:00
289,2000,2022-10-15 06:33:00
605,500,2022-10-15 06:36:00
306,35000,2022-10-15 06:37:00
259,2500,2022-10-15 06:41:00
58,300,2022-10-15 06:42:00
898,2000,2022-10-15 06:43:00
909,500,2022-10-15 06:44:00
900,320,2022-10-15 06:44:00
548,100,2022-10-15 06:50:00
587,12000,2022-10-15 06:51:00
731,500,2022-10-15 06:51:00
139,100,2022-10-15 06:53:00
599,5000,2022-10-15 06:53:00
145,5000,2022-10-15 06:59:00
514,1500,2022-10-15 07:00:00
932,100,2022-10-15 07:01:00
915,15000,2022-10-15 07:03:00
294,24000,2022-10-15 07:14:00
179,50000,2022-10-15 07:14:00
913,5000,2022-10-15 07:16:00
426,5000,2022-10-15 07:20:00
31,2000,2022-10-15 07:20:00
677,105,2022-10-15 07:24:00
601,23500,2022-10-15 07:25:00
760,5000,2022-10-15 07:26:00
641,200,2022-10-15 07:27:00
130,15000,2022-10-15 07:32:00
501,440,2022-10-15 07:33:00
909,2500,2022-10-15 07:35:00
776,100,2022-10-15 07:37:00
352,5000,2022-10-15 07:42:00
85,3000,2022-10-15 07:46:00
30,50000,2022-10-15 07:48:00
566,5000,2022-10-15 07:50:00
795,2000,2022-10-15 07:50:00
660,510,2022-10-15 07:54:00
557,5000,2022-10-15 07:55:00
16,3000,2022-10-15 07:55:00
687,20301,2022-10-15 07:56:00
608,15000,2022-10-15 08:00:00
329,2000,2022-10-15 08:02:00
9,1996,2022-10-15 08:10:00
341,5000,2022-10-15 08:13:00
259,6500,2022-10-15 08:17:00
266,500,2022-10-15 08:19:00
400,11000,2022-10-15 08:23:00
532,500,2022-10-15 08:30:00
844,500,2022-10-15 08:30:00
978,25000,2022-10-15 08:31:00
296,300,2022-10-15 08:32:00
194,15000,2022-10-15 08:34:00
366,2000,2022-10-15 08:35:00
557,5000,2022-10-15 08:36:00
959,8000,2022-10-15 08:37:00
652,2000,2022-10-15 08:41:00
431,150,2022-10-15 08:50:00
164,5000,2022-10-15 08:54:00
959,1000,2022-10-15 09:00:00
613,500,2022-10-15 09:01:00
327,1050,2022-10-15 09:05:00
380,5000,2022-10-15 09:08:00
586,500,2022-10-15 09:09:00
133,550,2022-10-15 09:29:00
12,4500,2022-10-15 09:34:00
245,4000,2022-10-15 09:34:00
31,2000,2022-10-15 09:35:00
834,25000,2022-10-15 09:37:00
97,2000,2022-10-15 09:41:00
747,10000,2022-10-15 09:42:00
160,5000,2022-10-15 09:42:00
724,1000,2022-10-15 09:44:00
733,5000,2022-10-15 09:47:00
518,100,2022-10-15 09:48:00
566,50000,2022-10-15 09:50:00
417,3500,2022-10-15 09:52:00
612,3000,2022-10-15 09:54:00
641,1000,2022-10-15 10:01:00
689,1500,2022-10-15 10:01:00
58,100,2022-10-15 10:02:00
341,5000,2022-10-15 10:06:00
572,100,2022-10-15 10:07:00
637,750,2022-10-15 10:09:00
599,4000,2022-10-15 10:10:00
544,100,2022-10-15 10:11:00
351,100,2022-10-15 10:15:00
11,1500,2022-10-15 10:16:00
399,2000,2022-10-15 10:18:00
927,10000,2022-10-15 10:19:00
296,1250,2022-10-15 10:23:00
759,650,2022-10-15 10:26:00
889,2000,2022-10-15 10:36:00
651,10000,2022-10-15 10:37:00
151,1000,2022-10-15 10:40:00
977,10000,2022-10-15 10:42:00
539,5500,2022-10-15 10:42:00
844,1000,2022-10-15 10:43:00
759,1250,2022-10-15 10:52:00
514,3000,2022-10-15 10:53:00
702,1000,2022-10-15 10:53:00
871,6000,2022-10-15 10:56:00
445,2000,2022-10-15 11:06:00
262,600,2022-10-15 11:09:00
754,5000,2022-10-15 11:10:00
85,2500,2022-10-15 11:11:00
445,2000,2022-10-15 11:23:00
9,1647,2022-10-15 11:25:00
193,4000,2022-10-15 11:28:00
285,10000,2022-10-15 11:31:00
831,450,2022-10-15 11:31:00
248,1000,2022-10-15 11:32:00
525,450,2022-10-15 11:33:00
54,10000,2022-10-15 11:35:00
750,5000,2022-10-15 11:36:00
779,2500,2022-10-15 11:41:00
831,500,2022-10-15 11:41:00
157,2000,2022-10-15 11:45:00
289,3000,2022-10-15 11:46:00
783,1000,2022-10-15 11:49:00
783,300,2022-10-15 11:52:00
677,4000,2022-10-15 11:54:00
982,1000,2022-10-15 11:56:00
145,1500,2022-10-15 11:56:00
505,4000,2022-10-15 12:04:00
147,10000,2022-10-15 12:10:00
728,2000,2022-10-15 12:11:00
700,5000,2022-10-15 12:12:00
106,50,2022-10-15 12:15:00
612,10000,2022-10-15 12:21:00
103,1000,2022-10-15 12:21:00
996,1000,2022-10-15 12:21:00
795,500,2022-10-15 12:25:00
488,3000,2022-10-15 12:26:00
632,1000,2022-10-15 12:35:00
604,1000,2022-10-15 12:37:00
230,50,2022-10-15 12:39:00
97,1000,2022-10-15 12:39:00
871,1500,2022-10-15 12:40:00
982,500,2022-10-15 12:43:00
722,200,2022-10-15 12:48:00
9,1485,2022-10-15 12:49:00
628,1000,2022-10-15 12:52:00
831,200,2022-10-15 12:58:00
411,40000,2022-10-15 12:58:00
824,2000,2022-10-15 13:09:00
379,200,2022-10-15 13:13:00
851,1000,2022-10-15 13:19:00
731,10000,2022-10-15 13:21:00
633,1000,2022-10-15 13:25:00
514,1000,2022-10-15 13:28:00
885,300,2022-10-15 13:38:00
572,500,2022-10-15 13:40:00
122,1100,2022-10-15 13:43:00
23,200,2022-10-15 13:49:00
30,10000,2022-10-15 13:55:00
287,5000,2022-10-15 13:56:00
11,1800,2022-10-15 13:57:00
62,380,2022-10-15 13:58:00
133,91,2022-10-15 13:58:00
450,500,2022-10-15 14:01:00
825,1500,2022-10-15 14:01:00
373,9000,2022-10-15 14:02:00
280,1000,2022-10-15 14:08:00
909,20000,2022-10-15 14:08:00
39,4000,2022-10-15 14:09:00
949,12000,2022-10-15 14:09:00
371,11000,2022-10-15 14:11:00
352,3000,2022-10-15 14:13:00
448,2000,2022-10-15 14:13:00
912,50,2022-10-15 14:13:00
235,1100,2022-10-15 14:22:00
694,1000,2022-10-15 14:24:00
656,1000,2022-10-15 14:29:00
70,300,2022-10-15 14:31:00
71,150,2022-10-15 14:32:00
24,1000,2022-10-15 14:33:00
139,1000,2022-10-15 14:39:00
973,500,2022-10-15 14:43:00
614,2700,2022-10-15 14:45:00
644,3000,2022-10-15 14:46:00
204,1700,2022-10-15 14:47:00
351,1000,2022-10-15 14:54:00
259,2500,2022-10-15 14:55:00
612,500,2022-10-15 14:56:00
85,35000,2022-10-15 15:05:00
148,500,2022-10-15 15:06:00
505,4000,2022-10-15 15:08:00
167,1000,2022-10-15 15:10:00
947,5000,2022-10-15 15:13:00
421,10000,2022-10-15 15:14:00
70,10000,2022-10-15 15:15:00
840,1000,2022-10-15 15:17:00
306,10000,2022-10-15 15:18:00
749,2100,2022-10-15 15:22:00
695,52,2022-10-15 15:22:00
373,5000,2022-10-15 15:22:00
560,100,2022-10-15 15:25:00
336,10000,2022-10-15 15:27:00
305,350,2022-10-15 15:28:00
502,1650,2022-10-15 15:28:00
389,30000,2022-10-15 15:29:00
450,500,2022-10-15 15:30:00
541,5000,2022-10-15 15:35:00
181,20000,2022-10-15 15:37:00
458,500,2022-10-15 15:38:00
837,500,2022-10-15 15:39:00
973,1000,2022-10-15 15:39:00
252,200,2022-10-15 15:40:00
373,4000,2022-10-15 15:41:00
356,1600,2022-10-15 15:42:00
599,4000,2022-10-15 15:44:00
344,30000,2022-10-15 15:45:00
790,3000,2022-10-15 15:50:00
112,2500,2022-10-15 15:50:00
618,2000,2022-10-15 16:01:00
480,2000,2022-10-15 16:04:00
587,2000,2022-10-15 16:06:00
342,2000,2022-10-15 16:08:00
850,5000,2022-10-15 16:09:00
380,500,2022-10-15 16:11:00
962,10000,2022-10-15 16:21:00
992,99999,2022-10-15 16:25:00
798,7000,2022-10-15 16:32:00
588,2500,2022-10-15 16:34:00
889,2000,2022-10-15 16:35:00
394,1275,2022-10-15 16:36:00
632,1000,2022-10-15 16:36:00
467,2000,2022-10-15 16:39:00
488,3000,2022-10-15 16:41:00
777,2000,2022-10-15 16:42:00
803,10000,2022-10-15 16:45:00
557,1000,2022-10-15 16:46:00
837,200,2022-10-15 16:46:00
190,500,2022-10-15 16:47:00
24,1000,2022-10-15 16:49:00
565,2000,2022-10-15 16:52:00
39,4000,2022-10-15 16:53:00
945,5000,2022-10-15 16:53:00
235,1100,2022-10-15 16:53:00
139,100,2022-10-15 16:59:00
60,2500,2022-10-15 17:01:00
837,100,2022-10-15 17:07:00
394,1100,2022-10-15 17:15:00
484,1000,2022-10-15 17:18:00
776,700,2022-10-15 17:18:00
204,2500,2022-10-15 17:19:00
837,300,2022-10-15 17:21:00
889,1000,2022-10-15 17:24:00
246,1500,2022-10-15 17:26:00
946,2000,2022-10-15 17:27:00
10,2300,2022-10-15 17:27:00
421,10000,2022-10-15 17:30:00
853,5000,2022-10-15 17:32:00
644,351,2022-10-15 17:33:00
909,300,2022-10-15 17:34:00
390,300,2022-10-15 17:38:00
614,600,2022-10-15 17:38:00
675,5000,2022-10-15 17:43:00
93,10000,2022-10-15 17:50:00
980,200,2022-10-15 17:58:00
614,500,2022-10-15 18:00:00
764,25000,2022-10-15 18:02:00
97,1000,2022-10-15 18:03:00
717,1500,2022-10-15 18:04:00
418,10000,2022-10-15 18:05:00
776,200,2022-10-15 18:12:00
690,4000,2022-10-15 18:14:00
837,500,2022-10-15 18:17:00
166,5000,2022-10-15 18:22:00
901,5000,2022-10-15 18:25:00
193,4000,2022-10-15 18:28:00
329,2000,2022-10-15 18:32:00
517,6000,2022-10-15 18:34:00
972,100,2022-10-15 18:35:00
218,2000,2022-10-15 18:36:00
386,50000,2022-10-15 18:36:00
341,5000,2022-10-15 18:37:00
352,10000,2022-10-15 18:38:00
330,2000,2022-10-15 18:40:00
342,2000,2022-10-15 18:42:00
978,25001,2022-10-15 18:42:00
71,1000,2022-10-15 18:44:00
379,125,2022-10-15 18:44:00
802,10000,2022-10-15 18:44:00
633,1000,2022-10-15 18:53:00
242,4000,2022-10-15 18:55:00
458,1000,2022-10-15 18:55:00
927,7500,2022-10-15 18:56:00
296,1000,2022-10-15 18:57:00
97,1000,2022-10-15 18:57:00
724,200,2022-10-15 18:58:00
560,150,2022-10-15 18:58:00
505,4000,2022-10-15 19:00:00
408,500,2022-10-15 19:01:00
863,2000,2022-10-15 19:03:00
356,1000,2022-10-15 19:05:00
829,2000,2022-10-15 19:11:00
798,2500,2022-10-15 19:12:00
168,10000,2022-10-15 19:18:00
458,1000,2022-10-15 19:18:00
394,1000,2022-10-15 19:19:00
414,10000,2022-10-15 19:21:00
973,5000,2022-10-15 19:22:00
949,12100,2022-10-15 19:22:00
617,500,2022-10-15 19:26:00
193,2000,2022-10-15 19:28:00
936,3000,2022-10-15 19:43:00
421,10000,2022-10-15 19:43:00
931,950,2022-10-15 19:44:00
644,200,2022-10-15 19:47:00
637,875,2022-10-15 19:47:00
17,1000,2022-10-15 19:47:00
209,100,2022-10-15 19:49:00
390,80,2022-10-15 19:49:00
420,1000,2022-10-15 19:52:00
903,1000,2022-10-15 19:53:00
44,100,2022-10-15 19:54:00
613,500,2022-10-15 19:55:00
759,550,2022-10-15 19:57:00
245,4000,2022-10-15 20:03:00
694,550,2022-10-15 20:07:00
544,100,2022-10-15 20:08:00
601,35000,2022-10-15 20:09:00
257,10000,2022-10-15 20:12:00
28,50000,2022-10-15 20:12:00
909,10000,2022-10-15 20:23:00
450,500,2022-10-15 20:24:00
637,750,2022-10-15 20:25:00
103,1000,2022-10-15 20:26:00
313,500,2022-10-15 20:28:00
372,4000,2022-10-15 20:34:00
569,45000,2022-10-15 20:36:00
667,400400,2022-10-15 20:38:00
124,1000,2022-10-15 20:39:00
618,2000,2022-10-15 20:39:00
889,2000,2022-10-15 20:40:00
749,500,2022-10-15 20:41:00
659,4000,2022-10-15 20:48:00
159,5000,2022-10-15 20:53:00
672,100000,2022-10-15 20:55:00
678,5000,2022-10-15 20:56:00
352,10000,2022-10-15 21:00:00
513,300,2022-10-15 21:01:00
803,5000,2022-10-15 21:05:00
240,60000,2022-10-15 21:05:00
393,200,2022-10-15 21:06:00
450,1000,2022-10-15 21:09:00
93,5000,2022-10-15 21:09:00
548,100,2022-10-15 21:12:00
518,100,2022-10-15 21:15:00
522,5000,2022-10-15 21:16:00
599,2000,2022-10-15 21:21:00
406,100,2022-10-15 21:21:00
408,500,2022-10-15 21:23:00
214,5000,2022-10-15 21:24:00
945,10000,2022-10-15 21:27:00
9,2000,2022-10-15 21:37:00
548,100,2022-10-15 21:40:00
946,4900,2022-10-15 21:42:00
450,500,2022-10-15 21:44:00
931,500,2022-10-15 21:45:00
366,2900,2022-10-15 21:49:00
338,200,2022-10-15 21:53:00
766,2000,2022-10-15 21:55:00
28,15000,2022-10-15 21:56:00
134,1000,2022-10-15 21:58:00
759,650,2022-10-15 22:01:00
608,2000,2022-10-15 22:04:00
844,500,2022-10-15 22:05:00
379,357,2022-10-15 22:16:00
632,2000,2022-10-15 22:28:00
352,10000,2022-10-15 22:33:00
612,6000,2022-10-15 22:39:00
283,1000,2022-10-15 22:47:00
759,550,2022-10-15 22:52:00
505,4000,2022-10-15 22:54:00
273,10000,2022-10-15 22:54:00
942,1000,2022-10-15 22:56:00
854,20000,2022-10-15 23:02:00
510,1000,2022-10-15 23:02:00
952,2000,2022-10-15 23:02:00
828,5000,2022-10-15 23:03:00
52,2750,2022-10-15 23:04:00
708,2000,2022-10-15 23:05:00
982,500,2022-10-15 23:06:00
450,75,2022-10-15 23:15:00
985,500,2022-10-15 23:21:00
720,100,2022-10-15 23:24:00
985,2000,2022-10-15 23:25:00
266,4000,2022-10-15 23:30:00
168,2000,2022-10-15 23:31:00
699,2000,2022-10-15 23:31:00
39,2000,2022-10-15 23:32:00
9,2000,2022-10-15 23:37:00
618,2000,2022-10-15 23:38:00
563,500,2022-10-15 23:40:00
932,300,2022-10-15 23:41:00
218,2000,2022-10-15 23:43:00
252,100,2022-10-15 23:43:00
633,1000,2022-10-15 23:43:00
618,2000,2022-10-15 23:44:00
864,2600,2022-10-15 23:49:00
456,11000,2022-10-15 23:51:00
421,15000,2022-10-15 23:52:00
614,700,2022-10-15 23:54:00
70,300,2022-10-15 23:55:00
972,50,2022-10-15 23:55:00
941,10000,2022-10-15 23:56:00
901,3500,2022-10-15 23:56:00
794,3000,2022-10-15 23:57:00
366,3500,2022-10-16 00:01:00
968,2000,2022-10-16 00:02:00
16,3000,2022-10-16 00:06:00
9,2000,2022-10-16 00:12:00
366,5000,2022-10-16 00:23:00
450,500,2022-10-16 00:24:00
514,100,2022-10-16 00:30:00
158,900,2022-10-16 00:30:00
259,10000,2022-10-16 00:46:00
93,5000,2022-10-16 00:48:00
502,1650,2022-10-16 00:49:00
80,7500,2022-10-16 00:49:00
744,200,2022-10-16 00:51:00
147,20000,2022-10-16 00:52:00
352,80,2022-10-16 00:53:00
972,150,2022-10-16 00:54:00
222,25000,2022-10-16 00:54:00
644,2000,2022-10-16 00:57:00
639,2000,2022-10-16 00:58:00
168,2000,2022-10-16 00:59:00
714,130000,2022-10-16 01:07:00
777,5000,2022-10-16 01:09:00
443,5000,2022-10-16 01:17:00
44,1000,2022-10-16 01:18:00
352,10000,2022-10-16 01:18:00
97,1000,2022-10-16 01:23:00
711,5000,2022-10-16 01:26:00
297,3000,2022-10-16 01:26:00
39,2000,2022-10-16 01:27:00
235,1100,2022-10-16 01:28:00
269,2000,2022-10-16 01:31:00
530,500,2022-10-16 01:32:00
959,8000,2022-10-16 01:33:00
831,300,2022-10-16 01:35:00
264,1000,2022-10-16 01:37:00
153,200,2022-10-16 01:41:00
744,72,2022-10-16 01:42:00
299,4000,2022-10-16 01:47:00
744,73,2022-10-16 01:50:00
90,1000,2022-10-16 01:51:00
93,10000,2022-10-16 01:53:00
491,2500,2022-10-16 02:00:00
776,1950,2022-10-16 02:02:00
667,3000,2022-10-16 02:07:00
103,2000,2022-10-16 02:11:00
168,20000,2022-10-16 02:13:00
795,500,2022-10-16 02:19:00
932,475,2022-10-16 02:26:00
182,50000,2022-10-16 02:28:00
279,1000,2022-10-16 02:38:00
99,2200,2022-10-16 02:43:00
47,2000,2022-10-16 02:47:00
907,200,2022-10-16 02:48:00
911,8000,2022-10-16 02:49:00
618,2000,2022-10-16 02:49:00
795,400,2022-10-16 02:52:00
695,1000,2022-10-16 02:52:00
218,1500,2022-10-16 02:53:00
99,12000,2022-10-16 02:54:00
175,2000,2022-10-16 02:55:00
429,950,2022-10-16 02:57:00
296,300,2022-10-16 02:59:00
320,10000,2022-10-16 03:04:00
44,100,2022-10-16 03:06:00
831,200,2022-10-16 03:10:00
565,10000,2022-10-16 03:13:00
573,2000,2022-10-16 03:13:00
514,1000,2022-10-16 03:17:00
587,2500,2022-10-16 03:17:00
514,2000,2022-10-16 03:21:00
907,50,2022-10-16 03:22:00
844,500,2022-10-16 03:23:00
950,4000,2022-10-16 03:23:00
776,115,2022-10-16 03:24:00
106,2051,2022-10-16 03:26:00
613,1000,2022-10-16 03:26:00
22,1000,2022-10-16 03:27:00
573,1000,2022-10-16 03:29:00
128,500,2022-10-16 03:35:00
716,500,2022-10-16 03:36:00
176,500,2022-10-16 03:39:00
920,15000,2022-10-16 03:41:00
888,500,2022-10-16 03:41:00
45,1550,2022-10-16 03:47:00
193,4000,2022-10-16 03:53:00
289,2000,2022-10-16 03:54:00
173,25000,2022-10-16 03:55:00
566,19000,2022-10-16 03:58:00
612,10000,2022-10-16 03:59:00
198,500,2022-10-16 04:00:00
614,2000,2022-10-16 04:09:00
909,4800,2022-10-16 04:11:00
53,1000,2022-10-16 04:16:00
932,250,2022-10-16 04:19:00
12,340,2022-10-16 04:20:00
900,50,2022-10-16 04:20:00
518,50,2022-10-16 04:21:00
959,1000,2022-10-16 04:21:00
352,20000,2022-10-16 04:24:00
972,200,2022-10-16 04:30:00
296,3000,2022-10-16 04:30:00
97,1000,2022-10-16 04:32:00
103,1000,2022-10-16 04:32:00
587,10000,2022-10-16 04:36:00
12,2500,2022-10-16 04:40:00
740,6000,2022-10-16 04:47:00
719,1000,2022-10-16 04:49:00
614,760,2022-10-16 04:52:00
901,600,2022-10-16 04:52:00
519,4004,2022-10-16 04:54:00
120,5000,2022-10-16 04:55:00
218,2000,2022-10-16 04:58:00
238,12000,2022-10-16 04:59:00
97,494,2022-10-16 05:01:00
505,11000,2022-10-16 05:03:00
798,5000,2022-10-16 05:03:00
628,1000,2022-10-16 05:07:00
47,2000,2022-10-16 05:15:00
436,2000,2022-10-16 05:16:00
493,10000,2022-10-16 05:22:00
466,2500,2022-10-16 05:25:00
123,3333,2022-10-16 05:25:00
901,1200,2022-10-16 05:37:00
458,500,2022-10-16 05:38:00
464,25000,2022-10-16 05:43:00
505,4000,2022-10-16 05:46:00
238,24000,2022-10-16 05:48:00
289,2000,2022-10-16 05:50:00
844,500,2022-10-16 05:53:00
618,2000,2022-10-16 05:58:00
501,500,2022-10-16 05:59:00
484,5000,2022-10-16 06:05:00
16,5000,2022-10-16 06:12:00
357,10000,2022-10-16 06:14:00
583,10000,2022-10-16 06:16:00
561,1000,2022-10-16 06:19:00
327,108,2022-10-16 06:19:00
296,1000,2022-10-16 06:20:00
9,2000,2022-10-16 06:21:00
542,12000,2022-10-16 06:25:00
914,2200,2022-10-16 06:25:00
52,2750,2022-10-16 06:26:00
536,50,2022-10-16 06:26:00
367,1000,2022-10-16 06:27:00
902,4000,2022-10-16 06:30:00
505,10000,2022-10-16 06:33:00
