user_id,amount,datetime
145,24000,2022-10-14 08:45:00
106,5500,2022-10-14 08:51:00
852,5050,2022-10-14 08:58:00
246,3000,2022-10-14 09:07:00
843,12000,2022-10-14 09:13:00
318,1500,2022-10-14 09:17:00
740,25000,2022-10-14 09:36:00
137,30000,2022-10-14 09:37:00
822,6265,2022-10-14 09:51:00
31,4663,2022-10-14 10:08:00
654,8255,2022-10-14 10:12:00
840,18500,2022-10-14 10:20:00
464,116790,2022-10-14 11:07:00
795,4000,2022-10-14 11:08:00
795,500,2022-10-14 11:09:00
179,5000,2022-10-14 11:10:00
508,30000,2022-10-14 11:12:00
353,2000,2022-10-14 11:13:00
234,3000,2022-10-14 11:22:00
518,1550,2022-10-14 11:36:00
663,12023,2022-10-14 11:44:00
634,202296,2022-10-14 11:54:00
412,4300,2022-10-14 12:02:00
934,500,2022-10-14 12:15:00
852,6200,2022-10-14 12:17:00
888,5799,2022-10-14 13:09:00
973,25000,2022-10-14 13:12:00
441,12000,2022-10-14 13:33:00
373,30000,2022-10-14 13:51:00
200,92000,2022-10-14 14:03:00
64,6100,2022-10-14 14:19:00
625,20800,2022-10-14 15:10:00
153,5000,2022-10-14 15:33:00
985,13000,2022-10-14 16:20:00
688,52860,2022-10-14 16:22:00
365,11649,2022-10-14 16:52:00
12,2010,2022-10-14 16:56:00
141,34877,2022-10-14 17:09:00
201,999,2022-10-14 17:29:00
565,4188,2022-10-14 18:41:00
72,3000,2022-10-14 18:42:00
47,7700,2022-10-14 18:46:00
309,6000,2022-10-14 18:48:00
555,11000,2022-10-14 19:48:00
980,4200,2022-10-14 19:55:00
365,24791,2022-10-14 20:07:00
93,31000,2022-10-14 20:24:00
654,6518,2022-10-14 20:28:00
852,5350,2022-10-14 20:39:00
571,7398,2022-10-14 20:48:00
85,7250,2022-10-14 20:56:00
139,11000,2022-10-14 21:04:00
468,5000,2022-10-14 21:13:00
599,15000,2022-10-14 21:31:00
985,15000,2022-10-14 21:35:00
403,15000,2022-10-14 21:45:00
790,2400,2022-10-14 22:16:00
795,1000,2022-10-14 22:19:00
659,4000,2022-10-14 22:34:00
763,2000,2022-10-14 22:41:00
272,24133,2022-10-14 23:43:00
342,9000,2022-10-15 00:08:00
790,7200,2022-10-15 00:09:00
540,33069,2022-10-15 00:40:00
854,18000,2022-10-15 00:46:00
47,1800,2022-10-15 01:06:00
792,10000,2022-10-15 01:06:00
795,8000,2022-10-15 01:15:00
852,5200,2022-10-15 01:26:00
508,10000,2022-10-15 01:33:00
99,240324,2022-10-15 01:53:00
309,4500,2022-10-15 01:53:00
78,20000,2022-10-15 02:01:00
577,19895,2022-10-15 02:01:00
884,62000,2022-10-15 02:03:00
309,3000,2022-10-15 02:12:00
599,9350,2022-10-15 02:26:00
599,7670,2022-10-15 02:50:00
980,2300,2022-10-15 02:51:00
421,23600,2022-10-15 03:22:00
888,2300,2022-10-15 03:22:00
45,15000,2022-10-15 03:25:00
31,3200,2022-10-15 03:34:00
453,5448,2022-10-15 03:39:00
989,95000,2022-10-15 03:47:00
920,31200,2022-10-15 03:56:00
978,28001,2022-10-15 04:03:00
920,90350,2022-10-15 04:10:00
9,15580,2022-10-15 04:17:00
11,7000,2022-10-15 04:31:00
16,10000,2022-10-15 04:46:00
920,4400,2022-10-15 04:51:00
289,5000,2022-10-15 04:54:00
517,7000,2022-10-15 04:57:00
676,9000,2022-10-15 05:04:00
47,4255,2022-10-15 05:07:00
920,6600,2022-10-15 05:12:00
187,3000,2022-10-15 05:17:00
246,11500,2022-10-15 05:23:00
548,2200,2022-10-15 05:28:00
435,1000,2022-10-15 06:07:00
634,289124,2022-10-15 06:08:00
296,235,2022-10-15 06:41:00
417,4000,2022-10-15 06:50:00
796,6000,2022-10-15 06:53:00
912,460,2022-10-15 07:01:00
532,9999,2022-10-15 07:03:00
888,2106,2022-10-15 07:20:00
739,55000,2022-10-15 07:27:00
795,12000,2022-10-15 07:32:00
845,23670,2022-10-15 07:37:00
159,10000,2022-10-15 07:48:00
691,5000,2022-10-15 08:02:00
726,6000,2022-10-15 08:13:00
944,700,2022-10-15 08:17:00
146,10000,2022-10-15 08:30:00
850,2000,2022-10-15 08:54:00
518,5000,2022-10-15 09:08:00
934,900,2022-10-15 09:34:00
488,30000,2022-10-15 09:54:00
797,4000,2022-10-15 10:01:00
851,8900,2022-10-15 10:06:00
987,6500,2022-10-15 10:43:00
829,5000,2022-10-15 10:56:00
179,12000,2022-10-15 11:31:00
765,15000,2022-10-15 12:21:00
829,30000,2022-10-15 12:40:00
318,4000,2022-10-15 13:13:00
967,4276,2022-10-15 13:55:00
978,23500,2022-10-15 14:08:00
754,495,2022-10-15 14:09:00
270,250,2022-10-15 14:13:00
467,28000,2022-10-15 14:39:00
2,110000,2022-10-15 14:45:00
540,150500,2022-10-15 14:46:00
597,1411,2022-10-15 14:55:00
372,4000,2022-10-15 14:56:00
200,421000,2022-10-15 15:28:00
934,1500,2022-10-15 15:29:00
164,5000,2022-10-15 16:01:00
634,326204,2022-10-15 16:09:00
369,200343,2022-10-15 16:11:00
292,3850,2022-10-15 16:39:00
201,10025,2022-10-15 16:47:00
483,3897,2022-10-15 16:59:00
845,18670,2022-10-15 17:18:00
717,18000,2022-10-15 17:26:00
916,3392,2022-10-15 17:33:00
2,2762,2022-10-15 17:38:00
574,21500,2022-10-15 17:50:00
238,85000,2022-10-15 18:00:00
509,6000,2022-10-15 18:12:00
691,5150,2022-10-15 18:32:00
677,5000,2022-10-15 18:35:00
185,2000,2022-10-15 18:36:00
873,2000,2022-10-15 18:37:00
318,1000,2022-10-15 18:44:00
78,32000,2022-10-15 19:03:00
754,9703,2022-10-15 19:22:00
824,6000,2022-10-15 19:47:00
421,6900,2022-10-15 19:54:00
5,1500,2022-10-15 20:03:00
82,37120,2022-10-15 20:12:00
164,9100,2022-10-15 20:39:00
60,3000,2022-10-15 21:09:00
509,7000,2022-10-15 21:12:00
309,9700,2022-10-15 21:40:00
927,5100,2022-10-15 21:53:00
763,642,2022-10-15 21:56:00
571,9300,2022-10-15 22:05:00
380,500,2022-10-15 22:16:00
792,2511,2022-10-15 22:39:00
548,1000,2022-10-15 23:02:00
47,4099,2022-10-15 23:38:00
187,12000,2022-10-15 23:41:00
377,7000,2022-10-15 23:43:00
164,5200,2022-10-15 23:44:00
440,8600,2022-10-15 23:54:00
272,6334,2022-10-15 23:55:00
37,3021,2022-10-16 00:46:00
602,34046,2022-10-16 00:48:00
439,72972,2022-10-16 00:54:00
856,30000,2022-10-16 00:57:00
421,10000,2022-10-16 01:18:00
412,2000,2022-10-16 01:47:00
472,200,2022-10-16 01:51:00
985,15000,2022-10-16 01:53:00
142,18000,2022-10-16 02:02:00
565,1878,2022-10-16 02:26:00
164,5700,2022-10-16 02:49:00
880,40000,2022-10-16 02:53:00
850,9777,2022-10-16 03:06:00
82,23320,2022-10-16 03:23:00
142,11600,2022-10-16 03:24:00
586,7500,2022-10-16 03:59:00
989,10000,2022-10-16 04:09:00
912,1706,2022-10-16 04:19:00
422,4800,2022-10-16 04:30:00
59,8000,2022-10-16 04:47:00
989,95000,2022-10-16 04:52:00
508,10000,2022-10-16 04:54:00
185,3399,2022-10-16 04:58:00
927,3754,2022-10-16 05:16:00
182,31540,2022-10-16 05:53:00
654,820,2022-10-16 05:58:00
407,3700,2022-10-16 06:19:00
158,10000,2022-10-16 06:44:00
611,4400,2022-10-16 06:46:00
78,51000,2022-10-16 06:48:00
912,793,2022-10-16 07:05:00
380,12000,2022-10-16 07:13:00
851,21000,2022-10-16 07:22:00
941,9611,2022-10-16 07:26:00
93,25000,2022-10-16 07:29:00
47,2186,2022-10-16 07:30:00
257,35000,2022-10-16 07:36:00
934,500,2022-10-16 08:15:00
72,2791,2022-10-16 08:21:00
245,100000,2022-10-16 08:48:00
786,90000,2022-10-16 09:00:00
570,19000,2022-10-16 09:00:00
190,13000,2022-10-16 09:56:00
258,3000,2022-10-16 10:02:00
421,7700,2022-10-16 10:03:00
122,5000,2022-10-16 10:14:00
978,14004,2022-10-16 10:20:00
985,4000,2022-10-16 10:38:00
927,7500,2022-10-16 10:50:00
283,6500,2022-10-16 10:59:00
107,11000,2022-10-16 11:35:00
82,11610,2022-10-16 12:24:00
884,20000,2022-10-16 12:30:00
125,100,2022-10-16 12:30:00
497,20000,2022-10-16 12:33:00
16,6595,2022-10-16 12:36:00
786,120000,2022-10-16 12:47:00
947,10000,2022-10-16 12:55:00
852,903,2022-10-16 12:59:00
82,19000,2022-10-16 13:11:00
509,13849,2022-10-16 13:19:00
634,298311,2022-10-16 13:34:00
790,5800,2022-10-16 13:46:00
565,4536,2022-10-16 13:46:00
289,40000,2022-10-16 13:49:00
861,40000,2022-10-16 13:52:00
365,30000,2022-10-16 14:01:00
804,7133,2022-10-16 14:35:00
82,5700,2022-10-16 14:37:00
567,6421,2022-10-16 14:45:00
657,3690,2022-10-16 15:15:00
186,5000,2022-10-16 15:27:00
82,38800,2022-10-16 15:48:00
980,400,2022-10-16 16:21:00
987,4000,2022-10-16 16:23:00
407,3000,2022-10-16 16:41:00
972,1600,2022-10-16 16:43:00
204,7189,2022-10-16 16:51:00
618,15500,2022-10-16 16:58:00
407,5000,2022-10-16 17:06:00
884,13965,2022-10-16 17:40:00
47,542,2022-10-16 17:40:00
532,9999,2022-10-16 17:59:00
468,7500,2022-10-16 18:09:00
196,45000,2022-10-16 18:19:00
471,21774,2022-10-16 19:17:00
920,30750,2022-10-16 19:27:00
795,3022,2022-10-16 19:44:00
296,11156,2022-10-16 20:20:00
946,42000,2022-10-16 20:20:00
421,1700,2022-10-16 20:25:00
422,15000,2022-10-16 20:47:00
762,9988,2022-10-16 20:59:00
16,24710,2022-10-16 21:11:00
377,16963,2022-10-16 21:13:00
663,1040,2022-10-16 22:46:00
754,21297,2022-10-16 22:47:00
795,7900,2022-10-16 22:52:00
201,12730,2022-10-16 22:59:00
407,2300,2022-10-16 23:06:00
157,2000,2022-10-16 23:28:00
164,5272,2022-10-16 23:38:00
133,8000,2022-10-16 23:47:00
175,80000,2022-10-16 23:59:00
273,12000,2022-10-17 00:19:00
934,1000,2022-10-17 00:27:00
648,5500,2022-10-17 00:31:00
836,5000,2022-10-17 00:52:00
907,1902,2022-10-17 00:53:00
850,19000,2022-10-17 00:55:00
31,2500,2022-10-17 01:30:00
850,4000,2022-10-17 01:32:00
797,7000,2022-10-17 01:38:00
428,2900,2022-10-17 01:39:00
142,32400,2022-10-17 01:42:00
920,96500,2022-10-17 02:00:00
807,5000,2022-10-17 02:04:00
502,350,2022-10-17 02:07:00
409,3783,2022-10-17 02:12:00
365,15571,2022-10-17 02:50:00
342,9900,2022-10-17 02:52:00
238,30000,2022-10-17 02:56:00
502,11000,2022-10-17 03:23:00
47,1850,2022-10-17 03:26:00
515,125000,2022-10-17 03:39:00
888,1538,2022-10-17 04:15:00
740,1400,2022-10-17 04:18:00
137,20000,2022-10-17 04:21:00
688,59727,2022-10-17 04:24:00
60,5500,2022-10-17 04:29:00
716,1000,2022-10-17 04:58:00
509,17976,2022-10-17 05:13:00
852,1528,2022-10-17 05:17:00
31,300,2022-10-17 05:59:00
786,61200,2022-10-17 06:08:00
502,11397,2022-10-17 06:17:00
980,5700,2022-10-17 06:34:00
2,27000,2022-10-17 07:12:00
554,9000,2022-10-17 07:25:00
270,30429,2022-10-17 07:35:00
187,9700,2022-10-17 07:46:00
934,1500,2022-10-17 07:46:00
164,4700,2022-10-17 08:01:00
612,30000,2022-10-17 08:37:00
625,12142,2022-10-17 08:53:00
31,795,2022-10-17 09:00:00
967,10025,2022-10-17 09:03:00
318,1500,2022-10-17 09:23:00
888,875,2022-10-17 09:29:00
754,536,2022-10-17 09:31:00
273,2500,2022-10-17 09:42:00
625,21000,2022-10-17 10:28:00
667,1578,2022-10-17 10:43:00
866,9842,2022-10-17 11:08:00
936,19262,2022-10-17 11:25:00
625,17500,2022-10-17 11:29:00
125,250,2022-10-17 11:30:00
372,36000,2022-10-17 11:47:00
941,15000,2022-10-17 11:52:00
202,45000,2022-10-17 12:02:00
190,8252,2022-10-17 12:03:00
654,2679,2022-10-17 12:18:00
208,165000,2022-10-17 13:16:00
194,20000,2022-10-17 13:24:00
299,6000,2022-10-17 13:37:00
82,12330,2022-10-17 13:40:00
296,4000,2022-10-17 13:49:00
407,1000,2022-10-17 13:58:00
31,4000,2022-10-17 13:58:00
474,16000,2022-10-17 14:30:00
518,1200,2022-10-17 14:41:00
920,36500,2022-10-17 14:54:00
508,20000,2022-10-17 15:12:00
615,1254,2022-10-17 15:28:00
825,2100,2022-10-17 15:31:00
16,10000,2022-10-17 15:37:00
565,2650,2022-10-17 15:39:00
795,8000,2022-10-17 15:59:00
187,10000,2022-10-17 16:13:00
518,7200,2022-10-17 16:32:00
558,2582,2022-10-17 16:49:00
987,5000,2022-10-17 16:55:00
536,3713,2022-10-17 17:23:00
518,6000,2022-10-17 17:24:00
565,4945,2022-10-17 17:47:00
987,10500,2022-10-17 17:55:00
795,2267,2022-10-17 18:25:00
536,564,2022-10-17 18:32:00
365,183400,2022-10-17 18:47:00
241,3000,2022-10-17 18:51:00
162,76000,2022-10-17 18:56:00
540,10000,2022-10-17 18:58:00
943,7432,2022-10-17 19:12:00
20,10000,2022-10-17 19:23:00
378,5000,2022-10-17 19:37:00
740,8808,2022-10-17 19:41:00
273,3500,2022-10-17 19:50:00
448,6200,2022-10-17 20:15:00
667,9137,2022-10-17 20:29:00
920,30850,2022-10-17 20:35:00
668,55000,2022-10-17 20:40:00
457,2153,2022-10-17 20:47:00
441,15000,2022-10-17 21:23:00
369,150000,2022-10-17 21:56:00
107,2000,2022-10-17 22:06:00
400,90000,2022-10-17 22:14:00
477,2000,2022-10-17 22:19:00
663,2221,2022-10-17 22:52:00
980,900,2022-10-17 22:52:00
97,5000,2022-10-17 22:55:00
82,25000,2022-10-17 23:38:00
448,4000,2022-10-17 23:54:00
441,10000,2022-10-18 00:19:00
634,316251,2022-10-18 00:20:00
193,57000,2022-10-18 00:20:00
16,17949,2022-10-18 00:46:00
47,1611,2022-10-18 00:49:00
78,15000,2022-10-18 01:37:00
93,30000,2022-10-18 01:56:00
487,24000,2022-10-18 02:14:00
258,3700,2022-10-18 02:22:00
980,2800,2022-10-18 02:44:00
421,13100,2022-10-18 02:49:00
502,5335,2022-10-18 03:00:00
688,47400,2022-10-18 03:07:00
553,8500,2022-10-18 03:11:00
296,6500,2022-10-18 03:46:00
473,2000,2022-10-18 03:50:00
417,5650,2022-10-18 04:00:00
450,36000,2022-10-18 04:29:00
602,17091,2022-10-18 04:39:00
836,15000,2022-10-18 04:41:00
45,4000,2022-10-18 05:03:00
634,228369,2022-10-18 05:08:00
377,20826,2022-10-18 05:24:00
233,23400,2022-10-18 05:37:00
565,17000,2022-10-18 05:45:00
421,40000,2022-10-18 06:40:00
657,1939,2022-10-18 06:53:00
612,4000,2022-10-18 07:08:00
946,10000,2022-10-18 07:11:00
927,9999,2022-10-18 07:21:00
16,16000,2022-10-18 07:27:00
296,13032,2022-10-18 07:32:00
691,510,2022-10-18 07:35:00
532,4000,2022-10-18 07:41:00
296,12156,2022-10-18 07:55:00
407,9000,2022-10-18 08:01:00
460,67000,2022-10-18 08:03:00
890,12000,2022-10-18 08:04:00
817,4000,2022-10-18 08:19:00
31,3200,2022-10-18 08:24:00
824,3000,2022-10-18 08:36:00
102,6000,2022-10-18 08:55:00
445,4900,2022-10-18 08:58:00
97,6000,2022-10-18 09:28:00
518,1900,2022-10-18 09:40:00
381,2000,2022-10-18 10:03:00
45,16000,2022-10-18 10:10:00
245,150000,2022-10-18 10:22:00
389,37500,2022-10-18 10:25:00
162,130000,2022-10-18 10:53:00
82,600,2022-10-18 12:03:00
751,10950,2022-10-18 12:05:00
850,17000,2022-10-18 12:40:00
572,2700,2022-10-18 12:59:00
133,5000,2022-10-18 13:07:00
344,120000,2022-10-18 13:10:00
341,5500,2022-10-18 13:13:00
337,7302,2022-10-18 13:17:00
289,10000,2022-10-18 13:20:00
907,2608,2022-10-18 13:28:00
852,873,2022-10-18 13:33:00
420,1000,2022-10-18 13:36:00
242,42634,2022-10-18 13:54:00
517,12000,2022-10-18 14:10:00
289,17000,2022-10-18 14:21:00
909,3200,2022-10-18 14:27:00
985,22000,2022-10-18 14:28:00
888,257,2022-10-18 14:37:00
190,13031,2022-10-18 14:42:00
47,6000,2022-10-18 14:45:00
934,1000,2022-10-18 14:54:00
888,520,2022-10-18 14:54:00
852,610,2022-10-18 15:24:00
637,7000,2022-10-18 15:28:00
762,12694,2022-10-18 15:32:00
987,2400,2022-10-18 15:59:00
852,3750,2022-10-18 16:03:00
500,3000,2022-10-18 16:06:00
64,4600,2022-10-18 16:13:00
78,40000,2022-10-18 16:24:00
393,4000,2022-10-18 16:56:00
550,5000,2022-10-18 17:11:00
721,8000,2022-10-18 17:14:00
852,3363,2022-10-18 17:45:00
415,18361,2022-10-18 17:48:00
518,1000,2022-10-18 17:54:00
517,10000,2022-10-18 18:02:00
634,150374,2022-10-18 18:45:00
852,3397,2022-10-18 19:17:00
922,40000,2022-10-18 19:47:00
5,1500,2022-10-18 19:52:00
679,11000,2022-10-18 20:01:00
179,10000,2022-10-18 20:05:00
625,10000,2022-10-18 20:16:00
920,93500,2022-10-18 20:21:00
16,15799,2022-10-18 20:21:00
344,90000,2022-10-18 20:25:00
852,2448,2022-10-18 20:30:00
373,5900,2022-10-18 20:36:00
852,1751,2022-10-18 20:39:00
915,50000,2022-10-18 20:59:00
471,30000,2022-10-18 21:23:00
474,6000,2022-10-18 21:27:00
845,30000,2022-10-18 21:29:00
39,14377,2022-10-18 21:39:00
920,20300,2022-10-18 21:41:00
448,8800,2022-10-18 21:43:00
985,13000,2022-10-18 21:48:00
962,12697,2022-10-18 21:49:00
931,13950,2022-10-18 21:55:00
784,2000,2022-10-18 22:22:00
16,9000,2022-10-18 22:29:00
464,78000,2022-10-18 23:17:00
167,3000,2022-10-18 23:34:00
448,5799,2022-10-18 23:41:00
82,16500,2022-10-18 23:42:00
30,152145,2022-10-18 23:49:00
473,3000,2022-10-19 00:15:00
978,52001,2022-10-19 00:19:00
852,3841,2022-10-19 00:28:00
415,804021,2022-10-19 00:46:00
941,19000,2022-10-19 00:55:00
989,125000,2022-10-19 01:14:00
922,30000,2022-10-19 01:51:00
530,21000,2022-10-19 01:53:00
536,4400,2022-10-19 02:42:00
421,10000,2022-10-19 02:51:00
337,7102,2022-10-19 02:51:00
752,5000,2022-10-19 02:58:00
625,10000,2022-10-19 02:59:00
987,7900,2022-10-19 03:16:00
921,100000,2022-10-19 03:19:00
168,9500,2022-10-19 04:03:00
760,49613,2022-10-19 04:11:00
421,20000,2022-10-19 04:17:00
852,7650,2022-10-19 04:21:00
663,13213,2022-10-19 04:31:00
850,13000,2022-10-19 04:34:00
944,1100,2022-10-19 05:05:00
435,1100,2022-10-19 05:10:00
412,4000,2022-10-19 05:35:00
663,106,2022-10-19 05:35:00
107,3000,2022-10-19 05:37:00
114,17000,2022-10-19 05:42:00
989,10000,2022-10-19 05:56:00
93,3000,2022-10-19 05:57:00
471,10207,2022-10-19 06:01:00
751,9500,2022-10-19 06:13:00
775,5000,2022-10-19 06:17:00
413,1500,2022-10-19 06:18:00
137,10000,2022-10-19 06:43:00
992,99990,2022-10-19 06:44:00
474,20000,2022-10-19 06:53:00
637,8500,2022-10-19 07:10:00
107,17500,2022-10-19 07:16:00
901,83000,2022-10-19 07:23:00
412,800,2022-10-19 07:23:00
852,2005,2022-10-19 07:36:00
663,977,2022-10-19 07:38:00
920,38000,2022-10-19 07:41:00
628,9700,2022-10-19 07:43:00
407,5200,2022-10-19 07:45:00
283,9900,2022-10-19 07:52:00
852,2603,2022-10-19 08:28:00
980,800,2022-10-19 08:37:00
11,1000,2022-10-19 09:00:00
487,27000,2022-10-19 09:02:00
238,105000,2022-10-19 09:06:00
140,20000,2022-10-19 09:09:00
841,1500,2022-10-19 09:13:00
795,9000,2022-10-19 09:48:00
962,22665,2022-10-19 10:25:00
142,48500,2022-10-19 11:06:00
294,58426,2022-10-19 11:07:00
691,1600,2022-10-19 11:10:00
45,31000,2022-10-19 11:33:00
47,1179,2022-10-19 11:44:00
620,6000,2022-10-19 12:51:00
945,28000,2022-10-19 12:52:00
634,283494,2022-10-19 13:08:00
185,1000,2022-10-19 14:05:00
566,2030,2022-10-19 14:32:00
164,3000,2022-10-19 14:33:00
471,3082,2022-10-19 14:41:00
915,30000,2022-10-19 14:45:00
130,30000,2022-10-19 15:15:00
380,4000,2022-10-19 15:18:00
93,23000,2022-10-19 15:21:00
296,6000,2022-10-19 15:36:00
962,12874,2022-10-19 15:47:00
825,1300,2022-10-19 15:50:00
107,14500,2022-10-19 15:56:00
441,19000,2022-10-19 16:27:00
795,8000,2022-10-19 16:39:00
688,30055,2022-10-19 16:52:00
497,14584,2022-10-19 16:53:00
895,3000,2022-10-19 17:12:00
473,4500,2022-10-19 17:23:00
980,800,2022-10-19 17:27:00
829,8000,2022-10-19 18:00:00
509,3000,2022-10-19 18:09:00
344,84000,2022-10-19 18:24:00
164,7500,2022-10-19 18:38:00
377,6571,2022-10-19 19:03:00
23,65000,2022-10-19 19:05:00
852,5850,2022-10-19 19:09:00
16,3422,2022-10-19 19:44:00
754,7398,2022-10-19 19:47:00
305,10000,2022-10-19 19:52:00
187,100,2022-10-19 20:00:00
880,15000,2022-10-19 20:09:00
580,7914,2022-10-19 20:28:00
196,30000,2022-10-19 20:29:00
709,18179,2022-10-19 21:09:00
941,10425,2022-10-19 21:09:00
934,1000,2022-10-19 21:12:00
234,2190,2022-10-19 21:13:00
185,3086,2022-10-19 21:36:00
78,14000,2022-10-19 21:59:00
369,127000,2022-10-19 22:12:00
373,9000,2022-10-19 22:24:00
78,9000,2022-10-19 22:29:00
599,12700,2022-10-19 22:56:00
497,2000,2022-10-19 23:10:00
888,2200,2022-10-19 23:23:00
262,500,2022-10-19 23:27:00
586,10000,2022-10-19 23:38:00
162,96000,2022-10-19 23:57:00
47,3500,2022-10-19 23:58:00
474,10000,2022-10-20 00:47:00
657,1000,2022-10-20 00:56:00
353,1715,2022-10-20 00:58:00
106,4000,2022-10-20 01:04:00
625,15500,2022-10-20 01:05:00
99,23527,2022-10-20 01:09:00
843,11000,2022-10-20 01:12:00
941,15000,2022-10-20 01:23:00
774,25000,2022-10-20 01:23:00
502,4600,2022-10-20 01:36:00
187,8000,2022-10-20 01:45:00
613,6735,2022-10-20 01:52:00
852,6780,2022-10-20 01:58:00
309,5000,2022-10-20 02:00:00
785,131000,2022-10-20 02:26:00
653,24000,2022-10-20 02:45:00
888,5000,2022-10-20 02:59:00
16,13566,2022-10-20 03:04:00
599,22200,2022-10-20 03:13:00
292,8500,2022-10-20 03:17:00
565,39231,2022-10-20 03:25:00
888,1000,2022-10-20 03:31:00
502,13484,2022-10-20 03:32:00
421,9600,2022-10-20 03:42:00
852,1701,2022-10-20 03:48:00
59,11783,2022-10-20 04:08:00
947,20000,2022-10-20 04:16:00
365,20988,2022-10-20 04:24:00
344,120000,2022-10-20 04:26:00
296,6000,2022-10-20 05:06:00
565,30000,2022-10-20 05:22:00
989,47000,2022-10-20 05:39:00
82,57000,2022-10-20 05:54:00
634,216530,2022-10-20 06:07:00
985,4000,2022-10-20 06:09:00
728,1800,2022-10-20 06:20:00
474,6000,2022-10-20 06:22:00
47,1682,2022-10-20 06:31:00
318,1500,2022-10-20 06:40:00
471,76000,2022-10-20 06:56:00
980,1400,2022-10-20 07:03:00
902,7000,2022-10-20 07:21:00
548,600,2022-10-20 07:25:00
497,13537,2022-10-20 07:27:00
880,46000,2022-10-20 07:29:00
365,10815,2022-10-20 07:43:00
625,19632,2022-10-20 08:09:00
885,4323,2022-10-20 08:09:00
902,9500,2022-10-20 09:18:00
558,2100,2022-10-20 10:12:00
245,10200,2022-10-20 10:13:00
2,35000,2022-10-20 10:16:00
289,10000,2022-10-20 10:36:00
985,12000,2022-10-20 11:02:00
97,7000,2022-10-20 11:03:00
162,70000,2022-10-20 11:04:00
439,19750,2022-10-20 11:10:00
663,17429,2022-10-20 11:27:00
920,50600,2022-10-20 11:54:00
114,10000,2022-10-20 11:57:00
204,4338,2022-10-20 12:19:00
699,3600,2022-10-20 12:26:00
421,5000,2022-10-20 13:03:00
688,44300,2022-10-20 13:20:00
987,2000,2022-10-20 14:08:00
795,2000,2022-10-20 14:35:00
878,4797,2022-10-20 14:46:00
987,7000,2022-10-20 14:50:00
784,1200,2022-10-20 14:52:00
873,2860,2022-10-20 14:53:00
547,30000,2022-10-20 15:33:00
972,3000,2022-10-20 15:40:00
972,500,2022-10-20 15:41:00
790,8000,2022-10-20 15:41:00
962,9385,2022-10-20 15:45:00
616,7000,2022-10-20 15:46:00
23,50000,2022-10-20 16:16:00
353,12000,2022-10-20 16:56:00
920,46600,2022-10-20 17:13:00
633,10000,2022-10-20 17:19:00
164,8500,2022-10-20 18:16:00
559,18000,2022-10-20 18:21:00
897,260000,2022-10-20 18:38:00
921,500000,2022-10-20 18:44:00
159,10840,2022-10-20 18:56:00
104,18000,2022-10-20 18:57:00
634,173621,2022-10-20 19:07:00
59,9049,2022-10-20 19:14:00
843,10000,2022-10-20 19:33:00
502,7100,2022-10-20 19:45:00
421,6700,2022-10-20 19:46:00
989,9000,2022-10-20 19:52:00
47,5117,2022-10-20 19:56:00
888,3500,2022-10-20 20:06:00
663,8122,2022-10-20 20:34:00
201,1100,2022-10-20 22:14:00
509,4488,2022-10-20 23:02:00
852,1234,2022-10-20 23:07:00
565,2000,2022-10-20 23:18:00
941,23735,2022-10-20 23:21:00
9,5540,2022-10-20 23:25:00
518,170,2022-10-20 23:26:00
625,15000,2022-10-20 23:58:00
565,4945,2022-10-21 00:17:00
920,22000,2022-10-21 00:18:00
441,24000,2022-10-21 00:32:00
112,19521,2022-10-21 00:45:00
949,68671,2022-10-21 00:57:00
523,19500,2022-10-21 00:57:00
471,34410,2022-10-21 01:30:00
162,140000,2022-10-21 01:46:00
439,12263,2022-10-21 02:25:00
446,10561,2022-10-21 02:27:00
795,14000,2022-10-21 02:54:00
378,2000,2022-10-21 03:03:00
125,300,2022-10-21 03:08:00
412,3500,2022-10-21 03:15:00
233,13000,2022-10-21 03:20:00
987,7000,2022-10-21 03:44:00
992,25000,2022-10-21 04:16:00
657,4200,2022-10-21 05:05:00
852,4450,2022-10-21 05:09:00
2,43000,2022-10-21 05:10:00
71,1100,2022-10-21 05:16:00
464,10500,2022-10-21 05:16:00
193,30000,2022-10-21 05:49:00
829,50000,2022-10-21 05:54:00
852,3810,2022-10-21 05:58:00
615,1000,2022-10-21 06:08:00
829,25000,2022-10-21 08:18:00
646,32316,2022-10-21 08:30:00
978,52001,2022-10-21 08:37:00
992,30000,2022-10-21 08:41:00
827,100000,2022-10-21 08:45:00
912,405,2022-10-21 08:50:00
907,1058,2022-10-21 09:02:00
11,3500,2022-10-21 09:11:00
936,11285,2022-10-21 09:26:00
310,40000,2022-10-21 09:42:00
628,3758,2022-10-21 10:25:00
158,15000,2022-10-21 10:48:00
655,3100,2022-10-21 10:53:00
448,17600,2022-10-21 11:01:00
852,7950,2022-10-21 11:10:00
158,5000,2022-10-21 11:15:00
509,279,2022-10-21 11:17:00
634,200000,2022-10-21 11:26:00
85,15000,2022-10-21 11:38:00
365,8899,2022-10-21 11:52:00
740,1500,2022-10-21 11:53:00
97,6000,2022-10-21 12:12:00
637,24500,2022-10-21 12:21:00
541,6000,2022-10-21 12:29:00
547,6406,2022-10-21 12:39:00
473,5100,2022-10-21 12:39:00
836,5000,2022-10-21 12:54:00
159,3000,2022-10-21 13:09:00
114,30000,2022-10-21 13:19:00
168,27000,2022-10-21 14:09:00
